"Date","Price","Open","High","Low","Vol.","Change %"
"07/07/2021","235.82","234.68","236.59","233.46","3.14M","0.17%"
"07/06/2021","235.42","233.63","235.57","233.23","3.13M","0.62%"
"07/02/2021","233.96","231.97","234.21","231.33","1.99M","1.22%"
"07/01/2021","231.13","229.51","231.50","228.66","1.98M","0.70%"
"06/30/2021","229.52","230.09","230.85","229.06","1.79M","0.07%"
"06/29/2021","229.37","228.25","231.40","227.85","1.62M","0.50%"
"06/28/2021","228.22","229.00","229.88","226.88","2.51M","-0.87%"
"06/25/2021","230.22","233.12","233.49","229.39","6.99M","-1.18%"
"06/24/2021","232.97","234.92","239.37","230.42","12.29M","7.31%"
"06/23/2021","217.10","222.19","222.24","217.00","2.42M","-1.96%"
"06/22/2021","221.44","222.63","223.61","220.51","1.66M","-0.55%"
"06/21/2021","222.67","219.10","223.77","218.08","3.67M","1.89%"
"06/18/2021","218.55","220.43","221.05","218.32","4.02M","-1.65%"
"06/17/2021","222.21","220.27","223.09","220.27","1.89M","0.66%"
"06/16/2021","220.76","223.53","224.36","220.20","2.55M","-1.23%"
"06/15/2021","223.52","226.10","226.66","222.87","2.19M","-1.14%"
"06/14/2021","226.10","224.23","226.66","223.02","2.72M","0.90%"
"06/11/2021","224.09","227.03","229.59","221.56","5.64M","-4.05%"
"06/10/2021","233.54","226.97","235.85","226.25","5.60M","3.34%"
"06/09/2021","226.00","221.35","226.73","220.26","4.93M","2.40%"
"06/08/2021","220.70","221.71","222.27","217.37","4.62M","-0.82%"
"06/07/2021","222.52","201.99","233.33","201.83","17.23M","10.15%"
"06/04/2021","202.02","202.79","204.45","201.29","2.82M","-0.34%"
"06/03/2021","202.70","198.99","203.64","198.61","3.07M","1.79%"
"06/02/2021","199.13","199.01","200.92","198.25","2.03M","0.36%"
"06/01/2021","198.42","200.32","200.89","196.68","3.07M","-0.66%"
"05/28/2021","199.74","199.12","202.28","198.53","2.39M","0.27%"
