"Date","Price","Open","High","Low","Vol.","Change %"
"09/24/2025","792.43","809.55","812.84","792.34","1.40M","-1.72%"
"09/23/2025","806.32","807.10","825.25","802.00","1.76M","0.09%"
"09/22/2025","805.56","801.14","806.03","797.54","1.15M","0.07%"
"09/19/2025","805.00","804.09","809.66","797.37","3.79M","0.09%"
"09/18/2025","804.31","795.57","807.28","792.40","1.50M","1.27%"
"09/17/2025","794.22","788.86","798.57","785.23","1.95M","1.11%"
"09/16/2025","785.53","789.53","790.01","779.69","1.53M","-0.16%"
"09/15/2025","786.76","782.95","792.38","781.44","1.29M","0.86%"
"09/12/2025","780.06","783.50","787.03","776.26","1.10M","-0.60%"
"09/11/2025","784.73","772.00","793.17","771.35","2.08M","1.97%"
"09/10/2025","769.58","761.86","774.47","761.63","2.00M","0.74%"
"09/09/2025","763.92","740.13","765.62","738.54","2.61M","2.97%"
"09/08/2025","741.85","739.42","743.54","733.57","1.40M","0.49%"
"09/05/2025","738.21","752.19","757.35","727.15","1.82M","-1.43%"
"09/04/2025","748.90","733.75","748.91","731.17","1.78M","2.51%"
"09/03/2025","730.56","728.56","732.02","722.30","1.49M","-0.04%"
"09/02/2025","730.85","736.39","736.39","721.16","2.30M","-1.93%"
"08/29/2025","745.25","746.71","748.92","738.90","1.47M","-0.79%"
"08/28/2025","751.22","750.99","753.33","746.99","1.41M","0.21%"
"08/27/2025","749.67","745.97","753.00","745.02","1.54M","0.10%"
"08/26/2025","748.95","737.71","749.16","733.86","1.51M","1.38%"
"08/25/2025","738.79","741.89","746.50","738.33","1.38M","-0.42%"
"08/22/2025","741.89","720.14","744.84","718.58","1.95M","3.62%"
"08/21/2025","715.95","716.54","719.22","712.97","1.16M","-0.66%"
"08/20/2025","720.68","721.20","722.25","705.55","1.87M","-0.10%"
"08/19/2025","721.38","729.16","730.00","717.73","1.86M","-1.31%"
"08/18/2025","730.96","729.50","731.61","723.87","1.16M","0.03%"
"08/15/2025","730.72","749.00","749.05","729.18","1.65M","-2.21%"
"08/14/2025","747.20","742.72","748.16","737.00","1.37M","0.34%"
"08/13/2025","744.69","745.78","748.91","732.61","1.86M","0.18%"
"08/12/2025","743.38","725.28","748.14","724.35","2.42M","3.36%"
"08/11/2025","719.24","722.20","723.84","715.74","1.27M","-0.28%"
"08/08/2025","721.27","725.86","728.00","718.65","1.28M","0.21%"
"08/07/2025","719.74","730.62","732.94","717.61","1.40M","-0.69%"
"08/06/2025","724.74","724.50","728.30","722.00","1.48M","0.53%"
"08/05/2025","720.91","728.00","729.40","714.55","1.98M","-0.71%"
"08/04/2025","726.03","715.20","726.79","715.20","1.75M","2.32%"
"08/01/2025","709.57","710.51","714.52","694.05","3.00M","-1.94%"
"07/31/2025","723.59","726.59","734.04","720.44","2.36M","-0.98%"
"07/30/2025","730.75","731.14","737.88","723.18","1.82M","-0.17%"
"07/29/2025","731.98","726.85","734.13","722.42","2.14M","1.15%"
"07/28/2025","723.65","728.00","732.52","722.17","1.47M","-0.73%"
"07/25/2025","728.98","720.76","729.89","718.35","1.85M","1.36%"
"07/24/2025","719.18","718.93","725.77","714.73","1.97M","0.23%"
"07/23/2025","717.52","702.00","719.01","701.50","2.40M","2.44%"
"07/22/2025","700.41","703.66","706.49","691.88","1.98M","-0.79%"
"07/21/2025","706.00","709.14","712.76","704.35","2.01M","-0.32%"
"07/18/2025","708.26","707.06","710.29","698.39","1.93M","0.34%"
"07/17/2025","705.84","706.28","717.45","704.28","2.05M","-0.42%"
"07/16/2025","708.82","708.50","709.78","691.30","3.32M","0.90%"
"07/15/2025","702.51","713.30","714.69","700.04","1.98M","-1.51%"
"07/14/2025","713.30","704.74","713.43","702.13","1.91M","1.18%"
"07/11/2025","704.95","703.59","706.00","700.23","1.68M","-0.59%"
"07/10/2025","709.12","696.74","710.38","696.45","1.73M","1.80%"
"07/09/2025","696.56","704.34","704.34","694.71","1.76M","-0.10%"
"07/08/2025","697.28","710.72","711.18","693.77","3.10M","-1.92%"
"07/07/2025","710.93","721.70","723.97","706.34","2.86M","-1.76%"
"07/03/2025","723.68","715.91","726.00","713.40","1.50M","1.09%"
"07/02/2025","715.89","708.80","718.73","705.08","2.91M","1.33%"
"07/01/2025","706.46","708.00","713.01","700.61","3.30M","-0.18%"
"06/30/2025","707.75","714.27","714.30","702.95","3.98M","2.45%"
"06/27/2025","690.81","691.00","694.20","685.39","3.65M","0.53%"
"06/26/2025","687.16","670.62","689.33","670.51","2.85M","2.58%"
"06/25/2025","669.87","664.60","670.12","660.78","1.57M","1.17%"
"06/24/2025","662.11","654.45","663.77","653.23","2.31M","2.35%"
"06/23/2025","646.88","639.26","647.42","630.01","2.02M","0.95%"
"06/20/2025","640.80","638.83","642.64","636.69","4.12M","0.88%"
"06/18/2025","635.24","624.51","639.88","623.65","2.42M","1.70%"
"06/17/2025","624.64","624.70","631.67","623.00","1.48M","-0.51%"
"06/16/2025","627.85","619.00","632.27","618.00","1.87M","2.33%"
"06/13/2025","613.54","616.05","620.12","609.59","1.68M","-1.85%"
"06/12/2025","625.11","621.00","626.01","615.80","1.63M","0.15%"
"06/11/2025","624.17","617.18","629.84","614.59","2.06M","1.51%"
"06/10/2025","614.87","613.00","616.55","609.31","1.38M","0.22%"
"06/09/2025","613.52","614.75","619.10","611.01","1.61M","-0.08%"
"06/06/2025","614.00","613.00","621.38","610.00","1.68M","1.34%"
"06/05/2025","605.88","600.00","609.72","592.90","2.09M","1.11%"
"06/04/2025","599.21","605.48","606.33","598.72","1.30M","-0.77%"
"06/03/2025","603.83","600.00","606.32","593.73","1.73M","0.85%"
"06/02/2025","598.72","598.60","599.17","592.17","1.22M","-0.29%"
"05/30/2025","600.45","600.00","603.60","593.83","2.13M","-0.73%"
"05/29/2025","604.86","608.52","610.00","598.30","1.74M","-0.59%"
"05/28/2025","608.44","617.28","618.63","607.31","2.00M","-1.18%"
"05/27/2025","615.73","605.90","617.67","604.95","2.36M","2.87%"
"05/23/2025","598.54","585.00","601.96","582.50","1.53M","0.05%"
"05/22/2025","598.23","592.55","602.20","592.51","1.94M","0.80%"
"05/21/2025","593.46","601.80","609.86","592.00","2.64M","-2.15%"
