"Date","Price","Open","High","Low","Vol.","Change %"
"11/20/2025","148.19","146.64","148.65","146.13","9.02M","0.82%"
"11/19/2025","146.99","146.96","147.54","145.86","6.37M","0.00%"
"11/18/2025","146.99","146.32","147.39","145.51","10.74M","0.80%"
"11/17/2025","145.82","147.75","147.98","145.01","9.90M","-1.25%"
"11/14/2025","147.67","149.10","149.38","147.61","9.15M","-0.20%"
"11/13/2025","147.96","148.18","149.00","147.64","7.57M","-0.03%"
"11/12/2025","148.01","148.53","149.15","147.51","7.85M","-0.36%"
"11/11/2025","148.54","145.96","148.65","145.67","7.33M","2.09%"
"11/10/2025","145.50","146.38","146.62","144.09","10.21M","-1.01%"
"11/07/2025","146.98","146.95","147.94","146.00","8.50M","0.58%"
"11/06/2025","146.13","145.88","146.68","144.46","10.02M","0.23%"
"11/05/2025","145.79","146.87","147.42","145.65","11.20M","-0.94%"
"11/04/2025","147.17","148.60","149.50","146.25","9.30M","-0.57%"
"11/03/2025","148.02","150.10","150.22","147.77","8.95M","-1.56%"
"10/31/2025","150.37","148.71","151.10","148.53","7.93M","0.53%"
"10/30/2025","149.58","149.47","150.80","149.34","6.76M","0.54%"
"10/29/2025","148.77","150.66","150.97","148.47","7.41M","-1.72%"
"10/28/2025","151.37","151.12","153.16","150.62","5.82M","-0.24%"
"10/27/2025","151.74","151.61","151.76","150.13","7.78M","-0.49%"
"10/24/2025","152.49","156.40","157.40","151.53","11.97M","0.18%"
"10/23/2025","152.21","152.35","153.30","150.58","8.21M","0.01%"
"10/22/2025","152.20","151.30","153.46","150.79","6.39M","0.38%"
"10/21/2025","151.62","151.96","152.28","150.87","6.01M","-0.22%"
"10/20/2025","151.96","151.59","152.39","151.30","5.60M","0.37%"
"10/17/2025","151.40","150.57","152.03","150.43","8.61M","1.20%"
"10/16/2025","149.60","148.01","150.40","147.92","8.81M","1.48%"
"10/15/2025","147.42","148.52","149.41","147.27","10.00M","-1.17%"
"10/14/2025","149.16","147.57","149.25","147.08","8.59M","1.13%"
"10/13/2025","147.49","149.00","149.43","146.96","7.51M","-1.47%"
"10/10/2025","149.69","150.93","151.51","149.45","7.37M","-0.59%"
"10/09/2025","150.58","150.74","150.87","149.58","6.13M","-0.07%"
"10/08/2025","150.69","152.79","152.79","150.63","5.25M","-1.21%"
"10/07/2025","152.54","150.76","153.17","150.05","6.84M","1.42%"
"10/06/2025","150.41","151.50","152.32","150.40","6.74M","-1.22%"
"10/03/2025","152.27","152.00","153.43","152.00","5.21M","0.14%"
"10/02/2025","152.05","152.72","152.80","151.63","6.89M","-0.74%"
"10/01/2025","153.18","153.70","153.89","151.41","7.57M","-0.31%"
"09/30/2025","153.65","153.46","154.38","152.84","7.76M","0.08%"
"09/29/2025","153.53","152.42","153.72","151.79","8.14M","0.68%"
"09/26/2025","152.50","152.23","152.68","151.53","5.72M","0.23%"
"09/25/2025","152.15","153.23","153.88","151.78","7.51M","-0.18%"
"09/24/2025","152.42","152.05","153.63","151.79","6.48M","-0.05%"
"09/23/2025","152.50","153.20","153.29","150.97","8.85M","-0.37%"
"09/22/2025","153.07","156.08","156.08","153.05","8.71M","-1.90%"
"09/19/2025","156.04","157.61","157.62","155.97","17.22M","-0.81%"
"09/18/2025","157.32","158.15","159.02","157.16","7.65M","-1.88%"
"09/17/2025","160.33","158.43","161.67","158.43","6.76M","1.44%"
"09/16/2025","158.05","157.13","158.39","156.89","6.56M","0.78%"
"09/15/2025","156.83","157.88","158.52","156.20","5.99M","-0.68%"
"09/12/2025","157.90","157.93","159.13","157.78","5.96M","-0.46%"
"09/11/2025","158.63","157.72","159.35","157.39","5.82M","0.81%"
"09/10/2025","157.35","158.60","158.94","155.89","6.21M","-1.32%"
"09/09/2025","159.46","158.61","159.87","158.20","4.98M","0.28%"
