"Date","Price","Open","High","Low","Vol.","Change %"
"04/04/2023","197.20","198.15","198.70","196.62","4.66M","0.36%"
"04/03/2023","196.49","198.22","198.93","195.53","5.34M","-1.65%"
"03/31/2023","199.78","197.49","200.00","196.99","6.63M","1.62%"
"03/30/2023","196.60","197.77","198.17","195.49","6.93M","-0.02%"
"03/29/2023","196.64","193.14","197.43","192.88","8.09M","2.26%"
"03/28/2023","192.30","191.18","192.83","191.18","4.90M","0.54%"
"03/27/2023","191.26","188.92","192.11","188.90","7.78M","0.63%"
"03/24/2023","190.06","186.50","190.32","186.09","6.10M","1.40%"
"03/23/2023","187.44","187.40","190.56","185.58","8.69M","0.50%"
"03/22/2023","186.51","190.00","191.44","186.41","6.58M","-1.15%"
"03/21/2023","188.68","185.87","189.28","184.89","6.98M","1.85%"
"03/20/2023","185.25","184.21","185.52","182.65","5.51M","0.22%"
"03/17/2023","184.85","186.04","187.66","184.18","10.49M","-1.31%"
"03/16/2023","187.30","183.30","187.65","182.98","8.37M","2.40%"
"03/15/2023","182.91","179.16","183.86","178.21","7.72M","0.01%"
"03/14/2023","182.89","180.00","185.31","179.11","10.14M","4.20%"
"03/13/2023","175.51","171.00","177.10","170.00","9.15M","1.35%"
"03/10/2023","173.18","178.50","179.36","171.71","14.11M","-3.10%"
"03/09/2023","178.72","183.10","183.84","178.54","7.10M","-2.31%"
"03/08/2023","182.95","183.30","184.90","181.80","6.75M","-0.20%"
"03/07/2023","183.32","184.46","186.16","183.03","9.02M","-0.26%"
"03/06/2023","183.80","185.07","189.00","183.63","10.77M","-1.41%"
"03/03/2023","186.43","188.07","189.77","184.29","12.09M","-0.09%"
"03/02/2023","186.59","193.12","193.91","185.20","37.72M","11.50%"
"03/01/2023","167.35","162.99","167.98","162.98","15.84M","2.29%"
"02/28/2023","163.61","162.53","164.45","161.53","6.91M","0.29%"
"02/27/2023","163.14","163.84","164.77","162.22","6.89M","0.58%"
"02/24/2023","162.20","160.59","162.39","159.65","6.57M","-1.17%"
"02/23/2023","164.12","165.29","165.47","161.57","4.68M","0.47%"
"02/22/2023","163.36","163.11","165.00","162.11","4.34M","1.08%"
"02/21/2023","161.62","163.74","164.51","161.45","5.21M","-2.15%"
"02/17/2023","165.17","165.03","167.11","162.74","8.08M","-1.75%"
"02/16/2023","168.11","168.99","170.37","167.96","7.48M","-1.75%"
"02/15/2023","171.10","168.85","171.60","168.24","5.00M","0.67%"
"02/14/2023","169.96","168.22","172.79","167.85","8.39M","-0.65%"
"02/13/2023","171.08","168.28","171.16","166.95","8.82M","2.42%"
"02/10/2023","167.03","167.65","169.74","165.33","11.27M","-3.82%"
"02/09/2023","173.66","173.33","175.38","172.01","11.51M","2.38%"
"02/08/2023","169.63","170.00","172.45","169.23","7.69M","-0.96%"
"02/07/2023","171.28","167.57","171.73","166.61","6.18M","1.32%"
"02/06/2023","169.05","168.00","171.17","167.35","4.31M","-1.16%"
"02/03/2023","171.04","170.02","175.08","169.86","6.48M","-2.06%"
"02/02/2023","174.64","175.71","178.84","172.90","10.67M","1.64%"
"02/01/2023","171.82","167.73","173.08","167.00","8.85M","2.29%"
"01/31/2023","167.97","164.28","168.01","164.28","6.42M","1.95%"
"01/30/2023","164.75","164.07","166.44","163.40","8.17M","0.14%"
"01/27/2023","164.52","165.05","167.24","163.60","9.87M","-0.35%"
"01/26/2023","165.09","158.19","165.17","158.10","13.35M","5.71%"
"01/25/2023","156.17","151.21","156.40","149.82","9.39M","0.85%"
"01/24/2023","154.86","154.61","160.21","154.50","6.39M","-0.65%"
"01/23/2023","155.87","157.35","157.87","153.23","19.92M","3.05%"
"01/20/2023","151.25","144.30","151.52","144.30","10.13M","3.31%"
"01/19/2023","146.41","143.52","146.68","143.16","7.07M","0.66%"
"01/18/2023","145.45","148.86","149.54","145.29","7.81M","-2.03%"
"01/17/2023","148.47","149.60","150.49","146.10","9.41M","-0.70%"
"01/13/2023","149.51","146.20","149.96","146.09","8.38M","-0.06%"
"01/12/2023","149.60","147.84","149.82","143.94","11.68M","3.24%"
"01/11/2023","144.90","145.28","147.04","143.56","13.60M","-1.72%"
"01/10/2023","147.44","145.81","149.28","145.60","6.53M","0.23%"
"01/09/2023","147.10","142.59","149.20","142.59","13.68M","4.69%"
"01/06/2023","140.51","137.58","141.65","135.55","9.15M","3.06%"
"01/05/2023","136.34","137.64","138.59","134.24","8.49M","-2.33%"
"01/04/2023","139.59","141.22","141.85","137.62","14.32M","3.57%"
"01/03/2023","134.78","135.19","136.95","133.03","8.20M","1.65%"
"12/30/2022","132.59","130.61","132.64","130.36","5.63M","0.04%"
"12/29/2022","132.54","129.70","132.95","129.50","7.63M","3.17%"
"12/28/2022","128.47","129.71","131.14","128.17","6.25M","-1.68%"
"12/27/2022","130.66","128.56","131.75","127.65","8.30M","0.94%"
