"Date","Price","Open","High","Low","Vol.","Change %"
"11/12/2025","659.30","655.49","661.51","651.72","1.58M","0.76%"
"11/11/2025","654.32","653.02","657.48","648.80","1.15M","0.16%"
"11/10/2025","653.27","649.54","654.29","645.42","1.53M","0.68%"
"11/07/2025","648.85","653.75","654.61","633.47","1.70M","-0.73%"
"11/06/2025","653.64","649.00","659.36","640.57","1.87M","-0.26%"
"11/05/2025","655.33","656.85","662.59","653.72","1.47M","-0.77%"
"11/04/2025","660.42","676.19","676.19","653.54","1.54M","-2.33%"
"11/03/2025","676.19","669.27","677.12","660.57","1.27M","1.29%"
"10/31/2025","667.55","656.00","671.89","653.79","1.59M","1.73%"
"10/30/2025","656.18","653.08","665.93","652.50","1.44M","0.02%"
"10/29/2025","656.04","667.58","669.62","649.10","1.99M","-3.37%"
"10/28/2025","678.93","684.73","688.90","678.24","1.10M","-0.65%"
"10/27/2025","683.39","686.97","689.17","677.29","1.32M","0.04%"
"10/24/2025","683.09","684.26","688.00","680.22","1.03M","0.79%"
"10/23/2025","677.72","671.46","680.98","669.56","1.47M","1.04%"
"10/22/2025","670.77","674.20","682.47","670.43","1.27M","-0.63%"
"10/21/2025","675.04","665.67","676.88","661.00","1.20M","1.54%"
"10/20/2025","664.77","663.28","668.86","658.48","1.21M","0.51%"
"10/17/2025","661.39","647.57","662.27","646.84","1.81M","2.23%"
"10/16/2025","646.99","659.21","659.40","642.74","1.25M","-0.87%"
"10/15/2025","652.69","657.10","657.42","647.76","1.69M","-0.68%"
"10/14/2025","657.16","645.82","660.71","644.45","1.24M","0.23%"
"10/13/2025","655.68","643.20","656.47","642.64","1.35M","2.16%"
"10/10/2025","641.79","645.40","653.18","641.23","3.06M","-0.49%"
"10/09/2025","644.92","655.00","658.00","643.16","1.70M","-1.96%"
"10/08/2025","657.80","659.57","664.00","655.23","1.70M","-0.03%"
"10/07/2025","657.99","670.92","671.73","654.34","1.60M","-1.81%"
"10/06/2025","670.09","667.02","676.17","658.33","2.54M","-1.45%"
"10/03/2025","679.94","677.06","688.36","677.06","1.29M","-0.28%"
"10/02/2025","681.86","676.77","682.95","668.36","2.29M","0.35%"
"10/01/2025","679.50","679.84","686.18","674.08","2.15M","-0.50%"
"09/30/2025","682.91","697.02","702.12","680.12","2.38M","-1.70%"
"09/29/2025","694.69","700.05","703.96","691.47","1.82M","-0.51%"
"09/26/2025","698.26","692.69","700.00","690.22","1.48M","0.81%"
"09/25/2025","692.68","691.59","695.79","683.53","1.55M","-0.30%"
"09/24/2025","694.79","703.71","703.71","688.96","1.73M","-0.63%"
"09/23/2025","699.18","699.80","702.54","694.22","2.40M","-0.41%"
"09/22/2025","702.09","686.53","705.08","685.55","2.40M","2.06%"
"09/19/2025","687.92","692.85","700.00","682.96","4.23M","1.92%"
"09/18/2025","674.96","667.08","693.38","665.53","3.01M","1.85%"
"09/17/2025","662.68","653.68","666.03","652.50","1.86M","1.75%"
"09/16/2025","651.30","651.84","655.11","644.46","1.58M","0.00%"
"09/15/2025","651.33","647.36","652.64","640.26","2.19M","0.82%"
"09/12/2025","646.03","658.46","660.40","645.31","2.20M","-2.19%"
"09/11/2025","660.52","660.29","666.39","656.91","2.20M","0.65%"
"09/10/2025","656.26","669.39","670.00","653.35","2.79M","-2.18%"
"09/09/2025","670.89","669.31","673.70","664.76","1.25M","-0.12%"
"09/08/2025","671.68","676.58","679.40","667.96","1.56M","-0.17%"
"09/05/2025","672.82","672.22","677.00","667.25","1.61M","0.68%"
"09/04/2025","668.29","665.00","671.81","659.23","1.72M","-0.06%"
"09/03/2025","668.68","665.29","669.92","658.30","1.99M","1.01%"
"09/02/2025","661.99","655.26","664.67","655.08","1.68M","-0.75%"
"08/29/2025","667.00","668.20","673.74","664.35","1.59M","-0.18%"
"08/28/2025","668.20","663.66","674.62","661.98","2.07M","0.76%"
"08/27/2025","663.17","661.79","664.33","654.36","1.69M","0.55%"
"08/26/2025","659.54","658.00","666.42","656.44","3.76M","0.39%"
"08/25/2025","656.96","664.99","670.43","655.75","2.20M","-0.86%"
"08/22/2025","662.66","655.00","670.39","642.52","6.37M","-5.03%"
"08/21/2025","697.76","697.01","701.00","692.83","2.51M","-0.20%"
"08/20/2025","699.15","703.98","705.10","695.69","2.10M","-0.27%"
"08/19/2025","701.03","715.08","719.10","698.77","2.58M","-2.26%"
"08/18/2025","717.21","717.10","721.54","714.84","1.63M","0.07%"
"08/15/2025","716.74","712.34","720.09","707.50","1.75M","0.86%"
"08/14/2025","710.64","711.99","715.98","706.12","1.24M","-0.15%"
"08/13/2025","711.71","713.48","717.55","703.96","1.60M","-0.25%"
"08/12/2025","713.48","707.14","714.47","699.05","2.15M","1.05%"
"08/11/2025","706.09","747.62","750.55","702.68","3.20M","-5.73%"
"08/08/2025","749.00","760.50","762.48","747.24","1.67M","-1.66%"
"08/07/2025","761.61","783.48","786.28","752.04","1.44M","-2.29%"
"08/06/2025","779.47","773.86","779.67","765.68","1.15M","1.33%"
"08/05/2025","769.27","785.42","794.09","767.92","1.26M","-1.99%"
"08/04/2025","784.87","784.18","790.54","781.31","1.48M","1.12%"
"08/01/2025","776.15","786.14","787.37","772.35","1.49M","-1.14%"
"07/31/2025","785.13","807.15","807.15","783.93","1.78M","-2.76%"
"07/30/2025","807.39","804.87","813.70","800.96","1.61M","0.13%"
"07/29/2025","806.34","804.48","807.93","794.83","1.69M","0.95%"
"07/28/2025","798.73","785.03","800.50","783.00","1.93M","1.63%"
"07/25/2025","785.95","782.91","790.50","780.50","1.41M","0.61%"
"07/24/2025","781.21","778.00","784.17","775.28","1.38M","0.67%"
"07/23/2025","776.00","765.79","778.06","759.53","1.94M","1.20%"
"07/22/2025","766.78","767.45","771.12","760.29","1.03M","0.40%"
"07/21/2025","763.69","753.98","767.93","751.51","1.41M","1.47%"
"07/18/2025","752.63","763.23","763.23","750.84","1.51M","-0.36%"
"07/17/2025","755.37","749.21","756.45","748.91","1.07M","0.62%"
"07/16/2025","750.72","751.80","751.80","742.39","1.26M","0.64%"
"07/15/2025","745.95","750.91","754.50","742.89","1.45M","-0.90%"
"07/14/2025","752.75","749.59","758.86","747.49","1.12M","0.65%"
"07/11/2025","747.90","745.55","751.86","743.50","1.05M","0.00%"
"07/10/2025","747.90","768.43","769.98","745.13","1.78M","-2.82%"
"07/09/2025","769.59","782.67","783.00","766.05","1.49M","-1.52%"
"07/08/2025","781.48","784.57","784.62","775.84","1.44M","-0.27%"
"07/07/2025","783.61","780.27","788.13","778.76","1.30M","0.38%"
"07/03/2025","780.64","777.57","784.54","776.69","822.97K","0.90%"
"07/02/2025","773.70","773.90","775.33","765.91","1.49M","-0.76%"
"07/01/2025","779.61","788.70","790.60","765.81","1.92M","-1.02%"
