"Date","Price","Open","High","Low","Vol.","Change %"
"08/11/2022","202.18","200.10","204.29","200.07","3.34M","0.37%"
"08/10/2022","201.43","199.27","201.66","198.60","4.09M","3.19%"
"08/09/2022","195.20","200.75","200.75","193.72","3.91M","-3.29%"
"08/08/2022","201.84","200.00","204.31","199.78","3.04M","1.39%"
"08/05/2022","199.08","195.89","199.23","195.33","2.41M","0.97%"
"08/04/2022","197.16","195.76","199.05","195.42","3.53M","0.89%"
"08/03/2022","195.42","189.63","195.98","189.63","3.29M","3.97%"
"08/02/2022","187.95","193.27","193.40","187.87","3.40M","-3.16%"
"08/01/2022","194.09","191.55","195.26","191.28","3.35M","1.34%"
"07/29/2022","191.53","189.81","192.49","188.72","4.51M","0.38%"
"07/28/2022","190.80","187.49","191.72","183.74","6.03M","0.46%"
"07/27/2022","189.92","188.70","190.89","183.70","3.71M","0.70%"
"07/26/2022","188.60","188.18","190.97","187.60","3.65M","-3.18%"
"07/25/2022","194.80","195.70","195.85","193.17","2.49M","-0.40%"
"07/22/2022","195.58","194.82","199.12","194.24","3.33M","1.04%"
"07/21/2022","193.56","191.24","193.78","189.42","3.27M","1.32%"
"07/20/2022","191.03","188.39","191.44","187.99","2.43M","1.19%"
"07/19/2022","188.78","186.57","189.56","184.82","2.68M","1.61%"
"07/18/2022","185.79","186.61","189.08","185.19","2.97M","0.43%"
"07/15/2022","185.00","185.71","186.14","183.96","2.90M","1.28%"
"07/14/2022","182.66","179.41","182.95","178.69","3.26M","0.16%"
"07/13/2022","182.37","178.77","183.77","177.55","2.94M","0.76%"
"07/12/2022","181.00","181.99","185.40","180.10","3.18M","0.49%"
"07/11/2022","180.11","181.22","183.00","179.66","2.29M","-0.84%"
"07/08/2022","181.63","180.90","182.96","179.42","2.02M","0.03%"
"07/07/2022","181.57","179.87","182.08","178.82","2.94M","1.40%"
"07/06/2022","179.06","180.78","182.95","177.44","2.18M","-0.46%"
"07/05/2022","179.88","175.05","179.93","174.48","3.23M","1.42%"
"07/01/2022","177.36","175.83","178.59","174.64","3.10M","1.54%"
"06/30/2022","174.67","172.04","176.08","170.76","4.42M","-0.81%"
"06/29/2022","176.10","174.97","177.39","174.16","2.80M","0.79%"
"06/28/2022","174.72","184.48","185.61","174.57","4.99M","-5.16%"
"06/27/2022","184.22","183.00","185.32","182.13","2.83M","0.75%"
"06/24/2022","182.84","177.76","182.94","177.13","5.35M","3.69%"
"06/23/2022","176.33","174.52","176.44","173.60","3.61M","1.57%"
"06/22/2022","173.60","171.34","175.37","170.12","4.44M","0.71%"
"06/21/2022","172.38","176.09","176.41","171.39","4.75M","-0.05%"
"06/17/2022","172.47","170.93","175.27","170.14","8.50M","0.50%"
"06/16/2022","171.61","174.50","174.93","170.48","5.54M","-4.13%"
"06/15/2022","179.01","179.40","181.01","176.30","4.13M","0.60%"
"06/14/2022","177.94","180.83","182.86","176.43","4.04M","-1.83%"
"06/13/2022","181.26","182.33","184.50","180.11","3.90M","-2.72%"
"06/10/2022","186.33","189.30","192.24","186.15","3.57M","-4.09%"
"06/09/2022","194.28","192.11","198.74","191.90","3.00M","0.95%"
"06/08/2022","192.45","193.90","194.71","191.38","2.78M","-1.64%"
"06/07/2022","195.65","190.35","196.20","189.01","3.27M","-0.57%"
"06/06/2022","196.77","196.00","198.78","194.20","2.69M","0.68%"
"06/03/2022","195.45","193.97","197.95","193.25","2.26M","-0.35%"
"06/02/2022","196.13","192.56","196.22","191.75","3.36M","2.30%"
"06/01/2022","191.72","196.39","197.14","191.64","3.29M","-1.83%"
"05/31/2022","195.30","197.60","198.75","194.39","4.73M","-2.17%"
"05/27/2022","199.63","196.72","199.66","195.87","2.78M","2.10%"
"05/26/2022","195.53","190.57","197.04","190.28","3.34M","3.70%"
"05/25/2022","188.55","182.60","189.89","182.26","3.99M","2.13%"
"05/24/2022","184.62","184.98","187.80","182.39","4.49M","-0.88%"
"05/23/2022","186.25","186.50","186.83","181.39","3.55M","0.84%"
"05/20/2022","184.69","188.93","189.26","179.22","5.72M","-1.69%"
"05/19/2022","187.86","182.68","191.81","182.68","5.13M","2.20%"
"05/18/2022","183.82","187.50","191.46","179.76","7.85M","-5.26%"
"05/17/2022","194.03","198.92","199.47","187.87","8.21M","-0.36%"
"05/16/2022","194.73","192.57","196.22","189.49","4.41M","0.38%"
"05/13/2022","194.00","191.27","197.41","190.35","2.91M","1.20%"
"05/12/2022","191.70","187.77","194.84","187.23","4.29M","2.09%"
"05/11/2022","187.77","192.84","195.19","187.30","4.60M","-2.27%"
"05/10/2022","192.13","198.11","199.04","190.25","3.64M","-2.01%"
"05/09/2022","196.07","189.59","198.47","188.25","4.00M","1.97%"
"05/06/2022","192.29","194.17","195.45","189.66","3.91M","-1.85%"
"05/05/2022","195.92","203.91","204.61","193.52","4.26M","-5.43%"
"05/04/2022","207.16","200.73","207.96","198.25","4.45M","2.74%"
"05/03/2022","201.63","202.47","204.93","200.21","3.00M","-0.74%"
"05/02/2022","203.14","198.12","204.65","197.72","3.70M","2.74%"
"04/29/2022","197.73","203.49","205.18","197.08","4.22M","-3.61%"
"04/28/2022","205.14","201.62","207.15","200.03","3.25M","2.79%"
"04/27/2022","199.57","199.25","203.46","198.97","3.03M","-0.01%"
"04/26/2022","199.59","198.91","204.37","198.24","3.96M","-0.39%"
"04/25/2022","200.38","197.05","200.74","194.67","3.90M","1.68%"
"04/22/2022","197.06","204.12","204.31","196.10","4.22M","-3.89%"
"04/21/2022","205.03","210.42","210.85","204.28","3.80M","-1.78%"
"04/20/2022","208.74","205.84","210.06","205.19","3.91M","2.81%"
"04/19/2022","203.04","198.17","203.51","197.70","3.39M","2.28%"
"04/18/2022","198.52","200.62","202.00","197.33","3.80M","-1.37%"
"04/14/2022","201.28","206.23","207.30","201.03","4.00M","-2.06%"
"04/13/2022","205.51","203.63","206.85","203.22","2.80M","0.67%"
"04/12/2022","204.14","209.01","210.59","203.40","4.35M","-0.22%"
"04/11/2022","204.59","204.66","208.45","203.35","3.58M","-1.00%"
"04/08/2022","206.66","201.03","207.72","200.54","5.07M","1.98%"
"04/07/2022","202.64","199.11","204.20","197.55","4.41M","0.99%"
"04/06/2022","200.65","201.20","202.85","196.64","6.36M","-2.06%"
"04/05/2022","204.87","203.21","208.14","201.67","4.71M","0.37%"
"04/04/2022","204.12","201.54","204.26","199.77","5.43M","0.85%"
"04/01/2022","202.40","204.10","204.16","201.40","4.83M","0.10%"
"03/31/2022","202.19","206.85","208.74","201.99","7.32M","-3.48%"
"03/30/2022","209.49","215.75","217.15","208.93","7.09M","-4.59%"
"03/29/2022","219.57","217.76","221.34","216.54","4.99M","2.71%"
"03/28/2022","213.78","211.38","213.90","207.42","6.58M","0.40%"
"03/25/2022","212.92","220.73","220.96","211.39","6.83M","-2.85%"
