"Date","Price","Open","High","Low","Vol.","Change %"
"08/28/2025","91.96","92.10","92.10","91.33","5.63M","-0.10%"
"08/27/2025","92.05","92.04","92.18","91.33","4.22M","-0.14%"
"08/26/2025","92.18","92.43","92.50","91.86","6.25M","0.15%"
"08/25/2025","92.04","92.74","93.05","91.92","5.11M","-0.72%"
"08/22/2025","92.71","91.68","92.96","91.68","4.88M","1.77%"
"08/21/2025","91.10","93.32","93.79","91.03","6.81M","-2.27%"
"08/20/2025","93.22","90.36","94.44","90.29","13.23M","3.69%"
"08/19/2025","89.90","87.83","90.15","87.50","19.58M","-3.14%"
"08/18/2025","92.81","92.77","93.32","92.51","11.58M","-0.23%"
"08/15/2025","93.02","92.52","93.18","92.02","6.64M","1.13%"
"08/14/2025","91.98","92.85","92.91","91.72","6.87M","-1.00%"
"08/13/2025","92.91","92.00","93.16","91.66","6.60M","0.90%"
"08/12/2025","92.08","92.84","93.12","91.45","5.45M","-0.71%"
"08/11/2025","92.74","92.85","93.28","92.35","6.78M","-0.15%"
"08/08/2025","92.88","91.21","92.96","91.20","6.64M","1.80%"
"08/07/2025","91.24","89.99","91.73","89.72","8.21M","2.10%"
"08/06/2025","89.36","89.68","90.00","88.96","5.55M","-0.35%"
"08/05/2025","89.67","90.14","90.20","89.29","5.60M","0.03%"
"08/04/2025","89.64","89.45","90.11","88.25","8.08M","0.34%"
"08/01/2025","89.34","89.61","89.96","88.69","6.66M","-1.00%"
"07/31/2025","90.24","91.43","91.69","90.14","8.31M","-1.53%"
"07/30/2025","91.64","92.26","92.38","91.22","5.42M","-0.87%"
"07/29/2025","92.44","91.82","92.71","91.75","4.68M","0.51%"
"07/28/2025","91.97","92.72","92.75","91.87","4.31M","-1.04%"
"07/25/2025","92.94","91.96","93.10","91.93","5.38M","0.67%"
"07/24/2025","92.32","92.04","92.50","91.32","6.68M","0.34%"
"07/23/2025","92.01","91.85","92.77","90.89","7.82M","0.39%"
"07/22/2025","91.65","89.97","91.92","89.81","7.46M","2.17%"
"07/21/2025","89.70","89.43","90.46","89.18","6.02M","0.10%"
"07/18/2025","89.61","89.98","90.52","89.31","6.41M","0.09%"
