"Date","Price","Open","High","Low","Vol.","Change %"
"08/06/2025","84.61","83.16","84.91","82.58","5.54M","1.87%"
"08/05/2025","83.06","83.01","83.88","82.89","6.37M","-0.36%"
"08/04/2025","83.36","83.39","84.00","82.40","5.54M","-0.18%"
"08/01/2025","83.51","84.02","86.23","82.70","9.61M","-0.41%"
"07/31/2025","83.85","85.53","85.64","83.53","9.56M","-2.27%"
"07/30/2025","85.80","87.08","87.45","85.57","4.64M","-1.22%"
"07/29/2025","86.86","86.88","88.01","86.46","4.38M","0.45%"
"07/28/2025","86.47","87.80","87.88","86.37","4.82M","-1.66%"
"07/25/2025","87.93","88.39","88.81","87.49","3.19M","-0.59%"
"07/24/2025","88.45","88.86","89.16","88.24","2.50M","-0.38%"
"07/23/2025","88.79","88.86","88.87","88.18","3.52M","0.10%"
"07/22/2025","88.70","86.91","88.73","86.70","5.05M","2.38%"
"07/21/2025","86.64","86.64","87.21","86.57","3.52M","-0.23%"
"07/18/2025","86.84","86.70","87.51","86.50","4.97M","-0.46%"
"07/17/2025","87.24","87.66","88.32","86.95","3.79M","-0.48%"
"07/16/2025","87.66","88.08","88.52","87.17","4.20M","-0.56%"
"07/15/2025","88.15","88.85","89.69","88.07","3.79M","-0.79%"
"07/14/2025","88.85","89.53","89.53","87.74","3.65M","-0.81%"
"07/11/2025","89.58","90.06","90.26","89.10","4.37M","-1.15%"
"07/10/2025","90.62","91.32","91.66","90.61","4.53M","-1.05%"
"07/09/2025","91.58","92.15","92.53","91.08","6.03M","-0.61%"
"07/08/2025","92.14","92.67","93.10","92.13","6.10M","-1.28%"
"07/07/2025","93.33","92.72","94.19","92.66","5.79M","0.59%"
"07/03/2025","92.78","92.80","93.12","91.90","3.30M","0.41%"
"07/02/2025","92.40","91.83","92.43","91.36","5.34M","0.39%"
"07/01/2025","92.04","91.10","92.42","90.82","6.02M","1.25%"
"06/30/2025","90.90","88.54","91.25","88.50","7.78M","2.47%"
"06/27/2025","88.71","87.87","88.90","87.74","6.95M","1.05%"
"06/26/2025","87.79","87.87","88.35","87.43","5.81M","-0.01%"
"06/25/2025","87.80","87.38","88.27","87.07","3.57M","-0.43%"
"06/24/2025","88.18","88.40","88.75","87.40","4.56M","-0.55%"
"06/23/2025","88.67","87.87","88.71","87.39","5.10M","1.01%"
"06/20/2025","87.78","88.03","88.68","87.76","9.57M","-0.46%"
"06/18/2025","88.19","88.75","88.93","87.64","5.11M","-0.50%"
"06/17/2025","88.63","90.28","90.28","88.53","5.15M","-1.64%"
"06/16/2025","90.11","90.70","91.42","90.02","5.71M","-0.17%"
"06/13/2025","90.26","92.87","93.05","90.09","5.33M","-3.09%"
"06/12/2025","93.14","92.18","93.17","91.95","4.70M","1.12%"
"06/11/2025","92.11","91.86","92.63","91.51","5.35M","0.18%"
"06/10/2025","91.94","91.18","92.24","90.86","4.53M","1.18%"
"06/09/2025","90.87","89.76","91.37","89.71","5.89M","0.70%"
"06/06/2025","90.24","90.28","90.71","90.00","4.72M","0.10%"
"06/05/2025","90.15","90.23","90.36","89.43","5.12M","-0.06%"
"06/04/2025","90.20","90.70","91.29","89.96","3.95M","-0.46%"
"06/03/2025","90.62","91.71","91.72","90.43","4.78M","-1.42%"
"06/02/2025","91.93","92.22","92.69","91.20","3.15M","-1.09%"
"05/30/2025","92.94","92.75","93.47","92.27","6.32M","0.69%"
"05/29/2025","92.30","91.33","92.32","91.06","4.72M","0.59%"
"05/28/2025","91.76","92.15","93.42","91.65","5.29M","-0.72%"
"05/27/2025","92.43","92.61","93.60","92.06","6.06M","-0.17%"
"05/23/2025","92.59","91.93","92.74","90.71","6.72M","1.86%"
"05/22/2025","90.90","91.07","91.98","90.47","5.10M","-0.84%"
"05/21/2025","91.67","91.33","91.94","91.04","4.57M","-0.35%"
"05/20/2025","91.99","91.71","92.16","91.44","3.94M","0.27%"
"05/19/2025","91.74","91.50","91.85","90.57","3.77M","0.56%"
"05/16/2025","91.23","90.00","91.36","89.60","4.65M","1.79%"
"05/15/2025","89.63","87.97","89.68","87.97","4.00M","2.35%"
"05/14/2025","87.57","87.68","87.89","87.06","3.70M","-0.35%"
"05/13/2025","87.88","88.98","88.98","86.94","5.46M","-1.41%"
"05/12/2025","89.14","88.99","89.55","87.63","6.07M","-0.75%"
"05/09/2025","89.81","90.66","90.96","89.71","3.85M","-1.12%"
"05/08/2025","90.83","90.72","91.88","90.50","3.55M","-0.06%"
"05/07/2025","90.88","90.69","91.42","90.10","4.40M","-0.13%"
"05/06/2025","91.00","90.42","91.57","89.97","3.61M","0.29%"
"05/05/2025","90.74","90.94","91.05","90.20","4.08M","0.29%"
"05/02/2025","90.48","91.07","91.59","89.75","4.72M","-0.23%"
"05/01/2025","90.69","91.16","91.92","90.43","4.12M","-1.63%"
"04/30/2025","92.19","93.15","93.74","91.36","5.92M","-0.15%"
"04/29/2025","92.33","90.69","92.62","89.83","5.94M","1.51%"
"04/28/2025","90.96","93.64","93.91","90.80","7.17M","-3.14%"
"04/25/2025","93.91","95.49","95.81","91.84","9.60M","1.31%"
"04/24/2025","92.70","93.08","93.46","91.87","11.29M","-1.27%"
"04/23/2025","93.89","95.00","95.00","92.71","8.50M","-2.00%"
"04/22/2025","95.81","94.40","95.98","93.79","5.23M","1.17%"
"04/21/2025","94.70","95.80","96.23","94.16","7.69M","-0.84%"
"04/17/2025","95.50","93.39","96.03","93.28","7.03M","2.15%"
"04/16/2025","93.49","94.91","95.00","93.21","4.12M","-0.82%"
"04/15/2025","94.26","94.98","95.58","94.21","3.87M","-0.76%"
"04/14/2025","94.98","94.04","95.31","93.49","3.66M","1.04%"
"04/11/2025","94.00","91.44","94.53","91.28","5.66M","2.40%"
"04/10/2025","91.80","90.14","92.71","89.52","6.47M","1.74%"
"04/09/2025","90.23","87.73","91.73","87.48","7.41M","1.84%"
"04/08/2025","88.60","90.30","90.62","87.72","5.68M","-0.66%"
"04/07/2025","89.19","89.75","91.21","88.05","7.82M","-2.69%"
"04/04/2025","91.66","96.95","97.73","91.32","7.43M","-4.52%"
"04/03/2025","96.00","95.26","97.24","94.80","5.48M","2.62%"
"04/02/2025","93.55","93.99","94.24","92.60","4.85M","-0.37%"
"04/01/2025","93.90","94.24","94.62","93.18","4.92M","0.21%"
"03/31/2025","93.70","93.26","94.33","93.06","6.22M","0.95%"
"03/28/2025","92.82","93.90","93.90","92.22","2.83M","-0.40%"
"03/27/2025","93.19","92.87","93.28","91.93","2.96M","1.26%"
"03/26/2025","92.03","89.83","92.27","89.61","4.70M","2.72%"
